CDSACCNO,precision@k,recall@k,num_test_items,portfolio_size,recommendations
HDF-762920182-VN/00,0.0,0.0,1,17,"['KZOO', 'RAL', 'MARA', 'LDEV', 'COCR', 'ASCO', 'WAPO', 'AGST', 'CALT', 'REEF']"
HDF-762943735-VN/00,0.0,0.0,1,36,"['LMF', 'TAFL', 'ALLI', 'CALT', 'HASU', 'UAL', 'AHPL', 'SHOT', 'UCAR', 'DIMO']"
HDF-76311-LI/00,0.0,0.0,1,15,"['JKL', 'ACAP', 'EAST', 'GREG', 'CONN', 'MEL', 'CTLD', 'UML', 'COCO', 'AINS']"
HDF-763200590-VN/00,0.0,0.0,1,36,"['KFP', 'AFS', 'CARG', 'BUKI', 'UCAR', 'DOCK', 'ASHO', 'CARS', 'LUMX', 'GRAN']"
HDF-763450848-VN/00,0.0,0.0,1,16,"['NTB', 'TAFL', 'HNB', 'SLTL', 'SHOT', 'BFL', 'PABC', 'AEL', 'CALT', 'COCR']"
HDF-76450-LI/00,0.0,0.0,1,28,"['CTEA', 'LAMB', 'BREW', 'SELI', 'SWAD', 'ASHO', 'CARS', 'HUNT', 'CERA', 'UCAR']"
HDF-765320240-VN/00,0.0,0.0,1,17,"['LMF', 'LFIN', 'REXP', 'BRWN', 'COCR', 'KVAL', 'CDB', 'TAFL', 'CFIN', 'CINS']"
HDF-765772079-VN/00,0.0,0.0,1,22,"['DOCK', 'ODEL', 'BOGA', 'JKL', 'BLUE', 'LHCL', 'SHOT', 'MGT', 'TESS', 'CARS']"
HDF-766451942-VN/00,0.0,0.0,1,33,"['EAST', 'ACAP', 'PLC', 'HPWR', 'COCR', 'AAF', 'JETS', 'TAP', 'MEL', 'BRR']"
HDF-767623127-VN/00,0.0,0.0,1,10,"['MCPL', 'CTEA', 'UCAR', 'LAMB', 'DIAL', 'TPL', 'BREW', 'PINS', 'HPFL', 'CHL']"
HDF-768502285-VN/00,0.0,0.0,1,15,"['SINH', 'MEL', 'ACAP', 'RWSL', 'VLL', 'REEF', 'IDL', 'VPEL', 'CITH', 'PMB']"
HDF-76881-LI/00,0.1,1.0,1,20,"['CINS', 'CTHR', 'LFIN', 'UAL', 'CDB', 'MCPL', 'COCR', 'MAL', 'VPEL', 'ONAL']"
HDF-76900-LI/00,0.0,0.0,1,25,"['LCEY', 'HOPL', 'CALT', 'MASK', 'JINS', 'GHLL', 'GRAN', 'CHOT', 'KAHA', 'AHUN']"
HDF-76915-LI/00,0.0,0.0,1,11,"['CINS', 'LION', 'TAFL', 'SPEN', 'RENU', 'BFL', 'GRAN', 'LMF', 'CFIN', 'CARG']"
HDF-770380731-VN/00,0.0,0.0,1,9,"['JKH', 'HELA', 'ACAP', 'UML', 'LOFC', 'HHL', 'PLR', 'SUN', 'HAYL', 'SLTL']"
HDF-770410410-VN/00,0.0,0.0,1,20,"['OSEA', 'HBS', 'CCS', 'LUMX', 'TJL', 'MCPL', 'LITE', 'VPEL', 'HPWR', 'MDL']"
HDF-770513472-VN/00,0.0,0.0,1,17,"['DIAL', 'ODEL', 'CRL', 'CSF', 'AAIC', 'UAL', 'ONAL', 'JKL', 'DOCK', 'JINS']"
HDF-770543126-VN/00,0.0,0.0,1,45,"['RAL', 'RWSL', 'LMF', 'ASIY', 'KZOO', 'LDEV', 'ALLI', 'AMF', 'MADU', 'EXT']"
HDF-770810744-VN/00,0.0,0.0,1,21,"['PLR', 'CALT', 'RAL', 'PINS', 'GLAS', 'KZOO', 'RIL', 'TAFL', 'LWL', 'ASIY']"
HDF-77141-LI/00,0.0,0.0,1,31,"['NIFL', 'CALF', 'AFS', 'AINS', 'HVA', 'PINS', 'MDL', 'EAST', 'PMB', 'MFL']"
HDF-771430104-VN/00,0.1,1.0,1,21,"['DIST', 'RWSL', 'CTBL', 'CWL', 'OSEA', 'PAP', 'PLR', 'ASIY', 'CWM', 'ACAP']"
HDF-772411456-VN/00,0.0,0.0,1,17,"['STAF', 'TANG', 'COCR', 'ELPL', 'KVAL', 'CONN', 'KGAL', 'PINS', 'BPPL', 'AHPL']"
HDF-772452900-VN/00,0.0,0.0,1,16,"['RENU', 'GUAR', 'AFS', 'CINV', 'LVEF', 'AMF', 'SHOT', 'CDB', 'UAL', 'WAPO']"
HDF-772540329-VN/00,0.0,0.0,1,17,"['MULL', 'BERU', 'LPL', 'LUMX', 'SINH', 'ASIY', 'PHAR', 'RWSL', 'MDL', 'CARS']"
HDF-772762828-VN/00,0.0,0.0,1,17,"['GHLL', 'RHTL', 'NTB', 'CFVF', 'SLTL', 'PABC', 'EDEN', 'SEMB', 'SEYB', 'JKH']"
HDF-773540500-VN/00,0.0,0.0,1,14,"['GRAN', 'BFL', 'AGAL', 'CFLB', 'RAL', 'MARA', 'TAP', 'RWSL', 'ACL', 'CIC']"
HDF-773642869-VN/00,0.0,0.0,1,22,"['HPWR', 'CINV', 'GUAR', 'EAST', 'GLAS', 'CLND', 'BPPL', 'CIND', 'OSEA', 'SFIN']"
HDF-77382-LI/00,0.0,0.0,1,10,"['SERV', 'MDL', 'LUMX', 'KOTA', 'MHDL', 'SIRA', 'CITH', 'BBH', 'LVEF', 'MEL']"
HDF-77523-LI/00,0.0,0.0,1,16,"['BUKI', 'CIT', 'CTHR', 'SMOT', 'ATLL', 'CARS', 'ABAN', 'SOY', 'CABO', 'HARI']"
HDF-776110159-VN/00,0.0,0.0,1,18,"['JINS', 'CONN', 'AMSL', 'LCEY', 'BFL', 'GRAN', 'CHL', 'VPEL', 'CALT', 'ACL']"
HDF-776651311-VN/00,0.0,0.0,1,26,"['AFS', 'AAF', 'LUMX', 'PINS', 'SFCL', 'CINS', 'ALLI', 'DIAL', 'AMF', 'BPPL']"
HDF-777152149-VN/00,0.0,0.0,1,30,"['MRH', 'HVA', 'MADU', 'IDL', 'ASIY', 'ACAP', 'PMB', 'SFIN', 'PEG', 'SING']"
HDF-77722-LI/00,0.0,0.0,1,14,"['JKH', 'HHL', 'AHPL', 'COCR', 'MGT', 'VFIN', 'CDB', 'LFIN', 'AAIC', 'ACL']"
HDF-77742-LI/00,0.0,0.0,1,11,"['TESS', 'BERU', 'MAL', 'ACAP', 'MEL', 'JETS', 'MULL', 'ALHP', 'SWAD', 'VPEL']"
HDF-77943-LI/00,0.0,0.0,1,17,"['LION', 'CTEA', 'MADU', 'CTC', 'KHC', 'BREW', 'HARI', 'SWAD', 'PEG', 'AFS']"
HDF-77955-LI/00,0.1,1.0,1,17,"['CRL', 'ODEL', 'BERU', 'DFCC', 'NDB', 'AFSL', 'UAL', 'TAJ', 'UBC', 'BBH']"
HDF-780172088-VN/00,0.1,1.0,1,27,"['LCEY', 'LOLC', 'HOPL', 'BLUE', 'CCS', 'SPEN', 'DIAL', 'GRAN', 'CARG', 'SWAD']"
HDF-780232340-VN/00,0.0,0.0,1,20,"['UDPL', 'SELI', 'CPRT', 'LPRT', 'HARI', 'SOY', 'OFEQ', 'TESS', 'CABO', 'CSF']"
HDF-78097-LI/00,0.0,0.0,1,14,"['EAST', 'UBC', 'HPWR', 'BERU', 'GHLL', 'HDFC', 'BOPL', 'TYRE', 'ALUM', 'MEL']"
HDF-781242284-VN/00,0.1,1.0,1,10,"['SPEN', 'JKL', 'CARG', 'DOCK', 'DIAL', 'TRAN', 'HNB', 'KFP', 'AHPL', 'LION']"
HDF-781263222-VN/00,0.0,0.0,1,20,"['AAIC', 'SLTL', 'RAL', 'MASK', 'AGAL', 'EDEN', 'GHLL', 'BRWN', 'LMF', 'UDPL']"
HDF-781502227-VN/00,0.0,0.0,1,13,"['ASIY', 'CTBL', 'UAL', 'RWSL', 'MAL', 'ODEL', 'KAHA', 'MULL', 'SHAW', 'NHL']"
HDF-781512737-VN/00,0.0,0.0,1,22,"['HPWR', 'AHPL', 'LCEY', 'DFCC', 'GLAS', 'LMF', 'BPPL', 'TPL', 'JINS', 'LWL']"
HDF-781630080-VN/00,0.0,0.0,1,11,"['NTB', 'JINS', 'COCR', 'DFCC', 'ALLI', 'WAPO', 'CIND', 'SUN', 'FCT', 'ACL']"
HDF-782050842-VN/01,0.0,0.0,1,10,"['RENU', 'BPPL', 'SHOT', 'ASCO', 'LVEF', 'GHLL', 'BUKI', 'WAPO', 'TJL', 'CINV']"
HDF-782803786-VN/00,0.0,0.0,1,29,"['SELI', 'CINS', 'TAFL', 'GOOD', 'TANG', 'CINV', 'COMD', 'KCAB', 'SFCL', 'SIGV']"
HDF-783063301-VN/00,0.0,0.0,1,10,"['CTEA', 'NAMU', 'KGAL', 'MAL', 'UDPL', 'SPEN', 'UCAR', 'TPL', 'CINS', 'LION']"
HDF-78320-LI/00,0.1,1.0,1,26,"['AHUN', 'CARG', 'CTC', 'CINS', 'LHL', 'GUAR', 'JETS', 'CIC', 'DIST', 'HSIG']"
HDF-783210827-VN/00,0.0,0.0,1,19,"['AFS', 'BFN', 'ALLI', 'NIFL', 'AMF', 'WAPO', 'ASCO', 'COCO', 'LCBF', 'TAP']"
HDF-78394-LI/00,0.0,0.0,1,27,"['MCPL', 'CWM', 'HPL', 'PINS', 'CITH', 'BRR', 'RWSL', 'GRAN', 'PLC', 'ELPL']"
HDF-785052439-VN/00,0.0,0.0,1,10,"['COCR', 'SCAP', 'SEYB', 'BFN', 'MBSL', 'UBC', 'CSF', 'PINS', 'CFVF', 'MARA']"
HDF-78515-LI/00,0.0,0.0,1,13,"['CSF', 'LPL', 'BERU', 'UBC', 'TRAN', 'CARS', 'MEL', 'ACAP', 'MRH', 'ODEL']"
HDF-78675-LI/00,0.0,0.0,1,32,"['AMF', 'RWSL', 'UAL', 'VPEL', 'REEF', 'AFS', 'LMF', 'AAF', 'COCO', 'CTBL']"
HDF-78787-LI/00,0.0,0.0,1,29,"['DIAL', 'CINV', 'SERV', 'AFS', 'CARG', 'SLTL', 'AHUN', 'PALM', 'KHC', 'WAPO']"
HDF-78789-LI/00,0.0,0.0,1,11,"['SEYB', 'DFCC', 'MARA', 'PLC', 'SDB', 'LDEV', 'RWSL', 'HOPL', 'JINS', 'GRAN']"
HDF-78825-LI/00,0.0,0.0,1,13,"['SEMB', 'NTB', 'LMF', 'NDB', 'AMF', 'WAPO', 'AHPL', 'CARS', 'UBC', 'DFCC']"
HDF-78834-LI/00,0.1,1.0,1,19,"['TPL', 'ALLI', 'COCR', 'LMF', 'FCT', 'TAFL', 'AAIC', 'AGAL', 'ACL', 'AGST']"
HDF-7884-LC/00,0.0,0.0,1,24,"['TAP', 'AMF', 'TAFL', 'SHOT', 'GLAS', 'COCR', 'GREG', 'SLND', 'SEMB', 'AFS']"
HDF-78862-LI/00,0.0,0.0,1,19,"['CFI', 'SLND', 'SOY', 'RGEM', 'IDL', 'NIFL', 'SING', 'PARA', 'ASHO', 'MRH']"
HDF-78888-LI/00,0.0,0.0,1,16,"['SLTL', 'SHOT', 'DIST', 'DIAL', 'SCAP', 'CCS', 'AMF', 'AEL', 'UBC', 'LOFC']"
HDF-78924-LI/00,0.0,0.0,1,21,"['LPL', 'LVEF', 'MEL', 'CSF', 'MULL', 'ASPH', 'MBSL', 'MHDL', 'PAP', 'LUMX']"
HDF-78937-LI/00,0.0,0.0,1,32,"['CSD', 'KGAL', 'TAFL', 'CINS', 'TPL', 'TANG', 'MCPL', 'ALLI', 'MAL', 'LITE']"
HDF-790511620-VN/00,0.1,1.0,1,21,"['LMF', 'AHPL', 'AAIC', 'CFVF', 'CINV', 'RHTL', 'EML', 'ECL', 'PLR', 'SLTL']"
HDF-790731557-VN/00,0.0,0.0,1,20,"['JINS', 'UAL', 'TILE', 'DOCK', 'SHL', 'CALT', 'DIST', 'SINS', 'REG', 'CIND']"
HDF-790820983-VN/00,0.0,0.0,1,68,"['LCEY', 'BOPL', 'CWM', 'COCO', 'GRAN', 'MCPL', 'RGEM', 'OFEQ', 'AFS', 'HPL']"
HDF-79094-LI/00,0.0,0.0,1,12,"['RICH', 'HBS', 'UAL', 'CCS', 'DIST', 'PLR', 'HELA', 'CIC', 'JKH', 'JINS']"
HDF-790981472-VN/00,0.0,0.0,1,18,"['HELA', 'DIAL', 'TAP', 'CFVF', 'CCS', 'RICH', 'SUN', 'AEL', 'RIL', 'EML']"
HDF-79158-LI/00,0.0,0.0,1,10,"['MDL', 'MHDL', 'SELI', 'CIND', 'GREG', 'TAFL', 'RIL', 'SIRA', 'UML', 'EML']"
HDF-79168-LI/00,0.0,0.0,1,39,"['LAMB', 'CINS', 'CALF', 'OFEQ', 'COMD', 'ONAL', 'MCPL', 'CTLD', 'UCAR', 'AINS']"
HDF-791931533-VN/00,0.0,0.0,1,42,"['UML', 'WAPO', 'CLND', 'EAST', 'CDB', 'CINV', 'PINS', 'CTLD', 'COMD', 'CINS']"
HDF-792303498-VN/00,0.0,0.0,1,16,"['ALLI', 'UAL', 'AFSL', 'LFIN', 'COCR', 'COMD', 'JINS', 'VFIN', 'ETWO', 'CINS']"
HDF-792321380-VN/00,0.0,0.0,1,16,"['NIFL', 'SPEN', 'UDPL', 'PALM', 'SLTL', 'RGEM', 'SHAW', 'HAPU', 'CWM', 'GRAN']"
HDF-792482864-VN/00,0.0,0.0,1,16,"['KOTA', 'MBSL', 'ASIY', 'CRL', 'EML', 'SLTL', 'ACAP', 'MHDL', 'RAL', 'RICH']"
HDF-792680330-VN/00,0.0,0.0,1,26,"['TPL', 'CWM', 'VPEL', 'LDEV', 'LCEY', 'JINS', 'RWSL', 'PINS', 'HOPL', 'AAIC']"
HDF-792880436-VN/01,0.0,0.0,1,20,"['SELI', 'BFL', 'KCAB', 'VLL', 'GOOD', 'REXP', 'RWSL', 'TAFL', 'SIL', 'APLA']"
HDF-793110952-VN/00,0.0,0.0,1,13,"['AMF', 'CTBL', 'KZOO', 'RAL', 'ASIY', 'UAL', 'PINS', 'ACAP', 'AAF', 'COCR']"
HDF-79359-LI/00,0.0,0.0,1,14,"['BERU', 'TANG', 'SERV', 'RHTL', 'CRL', 'LHL', 'SINI', 'GHLL', 'KDL', 'OFEQ']"
HDF-793592523-VN/00,0.0,0.0,1,30,"['AFS', 'CALT', 'REEF', 'BRWN', 'CCS', 'AHPL', 'LMF', 'GREG', 'RFL', 'PALM']"
HDF-79379-LI/00,0.1,1.0,1,31,"['CTBL', 'AMF', 'ASPH', 'RAL', 'EML', 'MHDL', 'RWSL', 'UAL', 'ACME', 'KOTA']"
HDF-79442-LI/00,0.0,0.0,1,10,"['AMF', 'PALM', 'BPPL', 'PEG', 'RWSL', 'BBH', 'AFS', 'SHOT', 'LUMX', 'CTBL']"
HDF-795212086-VN/00,0.0,0.0,1,34,"['AHPL', 'TAFL', 'BFL', 'LDEV', 'CINV', 'BALA', 'KCAB', 'CFVF', 'CIC', 'COCR']"
HDF-79548-LI/00,0.0,0.0,1,28,"['CINS', 'CFIN', 'HASU', 'CIND', 'AMF', 'DFCC', 'LWL', 'CDB', 'PINS', 'HAYL']"
HDF-79558-LI/00,0.0,0.0,1,27,"['TAFL', 'BFL', 'GOOD', 'SELI', 'GRAN', 'CERA', 'APLA', 'RCH', 'NTB', 'NDB']"
HDF-79560-LI/00,0.0,0.0,1,17,"['SLTL', 'CALT', 'CIC', 'HNB', 'BIL', 'HELA', 'TKYO', 'FCT', 'SERV', 'AEL']"
HDF-79579-LI/00,0.0,0.0,1,17,"['BERU', 'MRH', 'LPL', 'DIAL', 'LGL', 'KHC', 'UML', 'RPBH', 'AMSL', 'PLC']"
HDF-796190086-VN/00,0.0,0.0,1,19,"['JINS', 'PINS', 'UAL', 'MELS', 'NDB', 'DIAL', 'CALT', 'SEYB', 'CHOT', 'DFCC']"
HDF-79704-LI/00,0.0,0.0,1,17,"['ABAN', 'LPL', 'ATL', 'CCS', 'DIAL', 'SCAP', 'BERU', 'BLUE', 'MARA', 'RFL']"
HDF-79790-LI/00,0.0,0.0,1,10,"['LMF', 'MARA', 'CCS', 'LOFC', 'DIAL', 'SERV', 'HASU', 'BIL', 'SCAP', 'LIOC']"
HDF-79831-LI/00,0.0,0.0,1,14,"['CINS', 'CCS', 'REXP', 'CTC', 'KCAB', 'NIFL', 'SELI', 'GOOD', 'NAMU', 'CHL']"
HDF-79834-LI/00,0.0,0.0,1,35,"['LPL', 'LVEF', 'MRH', 'ODEL', 'UAL', 'LHL', 'RFL', 'DIAL', 'TRAN', 'OSEA']"
HDF-800301688-VN/00,0.0,0.0,1,22,"['SHOT', 'CHOT', 'REEF', 'SLTL', 'HSIG', 'JETS', 'PALM', 'TAJ', 'AFS', 'CCS']"
HDF-80077-LC/00,0.0,0.0,1,13,"['LDEV', 'AAIC', 'LCEY', 'SHL', 'SUN', 'LOLC', 'TAP', 'RCL', 'CFLB', 'JKH']"
HDF-801330924-VN/00,0.0,0.0,1,10,"['VFIN', 'HNB', 'CDB', 'PLC', 'COMB', 'VPEL', 'HASU', 'AHPL', 'NTB', 'CFIN']"
HDF-801872638-VN/00,0.0,0.0,1,25,"['SFCL', 'GOOD', 'CTEA', 'SIGV', 'CTHR', 'HARI', 'CTC', 'NEH', 'CERA', 'CINS']"
HDF-80208-LI/00,0.0,0.0,1,42,"['ONAL', 'MCPL', 'COMD', 'PAP', 'LAMB', 'CINS', 'AINS', 'ETWO', 'CRL', 'ALHP']"
HDF-802161905-VN/00,0.0,0.0,1,23,"['BFL', 'GLAS', 'NTB', 'VPEL', 'ASIY', 'HOPL', 'CDB', 'LMF', 'HNB', 'TKYO']"
HDF-802220170-VN/00,0.0,0.0,1,89,"['BFN', 'AFS', 'WAPO', 'HAPU', 'HOPL', 'OFEQ', 'MADU', 'KZOO', 'RWSL', 'MASK']"
HDF-802290152-VN/00,0.0,0.0,1,96,"['CINV', 'CTLD', 'AFS', 'INDO', 'RCH', 'LAMB', 'CERA', 'LUMX', 'MAL', 'CTHR']"
HDF-802424353-VN/00,0.0,0.0,1,36,"['WAPO', 'RIL', 'SELI', 'GREG', 'BFL', 'GRAN', 'AFS', 'KZOO', 'SLTL', 'PACK']"
HDF-80246-LI/00,0.0,0.0,1,12,"['MARA', 'RAL', 'LCBF', 'CITH', 'CSF', 'BERU', 'RWSL', 'PLR', 'ASIY', 'SHOT']"
HDF-802743203-VN/00,0.1,1.0,1,10,"['TILE', 'ELPL', 'NTB', 'ACL', 'NDB', 'SLTL', 'KCAB', 'JKH', 'LIOC', 'KVAL']"
HDF-802971028-VN/00,0.0,0.0,1,10,"['CIC', 'SHL', 'AAIC', 'HAYL', 'UAL', 'JKH', 'LIOC', 'JINS', 'AMSL', 'AGST']"
HDF-80311-LI/00,0.0,0.0,1,21,"['LCEY', 'KOTA', 'TILE', 'CCS', 'MASK', 'MADU', 'SLTL', 'TPL', 'SERV', 'AGST']"
HDF-803231699-VN/00,0.0,0.0,1,33,"['RENU', 'UAL', 'COCR', 'LFIN', 'CINS', 'CRL', 'KHL', 'AFS', 'AINS', 'CFIN']"
HDF-803463158-VN/00,0.0,0.0,1,54,"['SIGV', 'SFCL', 'TANG', 'SELI', 'STAF', 'ALHP', 'AMF', 'GHLL', 'ALLI', 'UDPL']"
HDF-80463-LI/00,0.0,0.0,1,11,"['GRAN', 'CCS', 'TAFL', 'LMF', 'HASU', 'CTC', 'BFL', 'GUAR', 'SEYB', 'JKH']"
HDF-80572-LI/00,0.1,1.0,1,54,"['BFL', 'TAFL', 'BPPL', 'CIND', 'OSEA', 'CINV', 'CARG', 'CINS', 'GUAR', 'PINS']"
HDF-80651-LI/00,0.1,1.0,1,11,"['TSML', 'LDEV', 'MASK', 'BOPL', 'BOGA', 'HPL', 'UDPL', 'HAPU', 'UCAR', 'KAHA']"
HDF-80814-LI/00,0.0,0.0,1,17,"['RAL', 'LITE', 'PLR', 'LUMX', 'ABL', 'OSEA', 'MEL', 'KHC', 'BFL', 'MADU']"
HDF-80824-LI/00,0.0,0.0,1,29,"['UDPL', 'LAMB', 'OFEQ', 'CERA', 'SELI', 'UCAR', 'MAL', 'COCO', 'MCPL', 'GOOD']"
HDF-80866-LI/00,0.0,0.0,1,10,"['AFS', 'RGEM', 'HAPU', 'ATLL', 'MASK', 'CALF', 'CARG', 'BOPL', 'STAF', 'SHAW']"
HDF-80875-LI/00,0.0,0.0,1,15,"['BFL', 'LMF', 'LDEV', 'MARA', 'MGT', 'RHTL', 'CFLB', 'CIND', 'GLAS', 'CINV']"
HDF-80995-LC/00,0.1,1.0,1,12,"['HELA', 'RCL', 'DIAL', 'PLR', 'MGT', 'HAYL', 'HNB', 'CRL', 'AAIC', 'PLC']"
HDF-80996-LC/00,0.0,0.0,1,14,"['RIL', 'PAP', 'CIND', 'KVAL', 'DIPD', 'LVEF', 'CFLB', 'LOLC', 'LMF', 'ASCO']"
HDF-80997-LC/00,0.0,0.0,1,11,"['KVAL', 'RENU', 'AGAL', 'KGAL', 'AAIC', 'LMF', 'LOLC', 'ELPL', 'LFIN', 'SHL']"
HDF-810730935-VN/00,0.0,0.0,1,17,"['CLND', 'RPBH', 'BBH', 'AINS', 'CTLD', 'SFIN', 'KDL', 'HPWR', 'TANG', 'UBC']"
HDF-81083-LI/00,0.0,0.0,1,17,"['CALF', 'NIFL', 'OFEQ', 'REEF', 'SFCL', 'SWAD', 'AFS', 'PALM', 'SING', 'SIGV']"
HDF-811281298-VN/00,0.0,0.0,1,19,"['AFS', 'JINS', 'CRL', 'CALT', 'LCBF', 'PHAR', 'BPPL', 'VFIN', 'CTBL', 'UAL']"
HDF-81138-LI/00,0.0,0.0,1,31,"['AFS', 'TILE', 'BFL', 'DFCC', 'MDL', 'CHOT', 'LDEV', 'PALM', 'BOGA', 'MADU']"
HDF-811881627-VN/00,0.0,0.0,1,10,"['DIAL', 'SEMB', 'AAIC', 'PLR', 'CALT', 'AFS', 'SCAP', 'CTC', 'HELA', 'LMF']"
HDF-811900389-VN/00,0.1,1.0,1,11,"['MDL', 'LUMX', 'EAST', 'REEF', 'BERU', 'CSF', 'COOP', 'AFS', 'ALHP', 'ACAP']"
HDF-811910449-VN/00,0.0,0.0,1,23,"['GRAN', 'HBS', 'CCS', 'JETS', 'DIAL', 'AEL', 'COCR', 'GUAR', 'AHUN', 'BFL']"
HDF-812021060-VN/00,0.0,0.0,1,49,"['RHL', 'SPEN', 'HHL', 'PLC', 'CONN', 'MGT', 'RAL', 'CARG', 'PARQ', 'VPEL']"
HDF-812130242-VN/00,0.1,1.0,1,25,"['HAPU', 'KZOO', 'MARA', 'UDPL', 'NIFL', 'RAL', 'MAL', 'MASK', 'COCR', 'ELPL']"
HDF-812200399-VN/00,0.0,0.0,1,38,"['TAFL', 'LMF', 'LDEV', 'HOPL', 'HPWR', 'RWSL', 'CFLB', 'CALT', 'GLAS', 'ASIY']"
HDF-812311123-VN/00,0.0,0.0,1,60,"['GUAR', 'CDB', 'SHOT', 'STAF', 'GREG', 'CLND', 'RENU', 'ALLI', 'TAP', 'CFLB']"
HDF-812342673-VN/00,0.0,0.0,1,42,"['BRR', 'PEG', 'SIGV', 'REEF', 'EAST', 'BBH', 'MEL', 'PALM', 'HVA', 'RPBH']"
HDF-81262-LI/00,0.0,0.0,1,13,"['BRR', 'DIAL', 'HPFL', 'ALHP', 'BERU', 'UBC', 'AUTO', 'MCPL', 'VPEL', 'AINS']"
HDF-812660160-VN/00,0.0,0.0,1,12,"['UCAR', 'LCEY', 'SIL', 'CERA', 'SOY', 'SLND', 'TSML', 'ASHO', 'CARG', 'RGEM']"
HDF-812673947-VN/00,0.0,0.0,1,32,"['AMF', 'MBSL', 'TAP', 'CINV', 'LCBF', 'RAL', 'UBC', 'AFS', 'AGST', 'SCAP']"
HDF-81367-LI/00,0.0,0.0,1,13,"['AHPL', 'GRAN', 'SEYB', 'PABC', 'CCS', 'LMF', 'DIST', 'NDB', 'CITH', 'CFVF']"
HDF-81369-LI/00,0.0,0.0,1,9,"['UAL', 'CINS', 'ALLI', 'PINS', 'NDB', 'LFIN', 'AHPL', 'SEYB', 'CFIN', 'DFCC']"
HDF-81508-LI/00,0.0,0.0,1,10,"['BFN', 'WAPO', 'CINV', 'LCEY', 'JINS', 'LCBF', 'HDFC', 'UBC', 'GUAR', 'SPEN']"
HDF-81509-LI/00,0.0,0.0,1,13,"['CARG', 'SWAD', 'NEH', 'CTC', 'LION', 'HARI', 'ATLL', 'CTEA', 'SIL', 'BLUE']"
HDF-81511-LI/00,0.1,1.0,1,34,"['RWSL', 'CITH', 'RAL', 'AMF', 'UBC', 'DIAL', 'DIST', 'CSF', 'SEMB', 'VPEL']"
HDF-816684390-VN/00,0.0,0.0,1,16,"['TAFL', 'NTB', 'CALT', 'FCT', 'CFLB', 'KVAL', 'HBS', 'UAL', 'NDB', 'LMF']"
HDF-816933366-VN/00,0.0,0.0,1,39,"['CINV', 'AHPL', 'CCS', 'CFIN', 'UAL', 'BPPL', 'BUKI', 'NTB', 'RENU', 'CTC']"
HDF-81856-LI/00,0.0,0.0,1,19,"['CCS', 'DOCK', 'UAL', 'RENU', 'LION', 'AHUN', 'JKH', 'GHLL', 'LOLC', 'RICH']"
HDF-81858-LI/00,0.0,0.0,1,18,"['UDPL', 'ONAL', 'TPL', 'BOPL', 'SFCL', 'LITE', 'SELI', 'CTBL', 'COMD', 'GEST']"
HDF-81977-LC/00,0.0,0.0,1,15,"['ASCO', 'GRAN', 'BFL', 'CCS', 'BRWN', 'WAPO', 'LMF', 'EDEN', 'RWSL', 'KZOO']"
HDF-820101499-VN/00,0.0,0.0,1,25,"['ALLI', 'LDEV', 'MARA', 'KOTA', 'RAL', 'PABC', 'ASIY', 'MBSL', 'COOP', 'LMF']"
HDF-82038-LI/00,0.0,0.0,1,17,"['HPFL', 'HPWR', 'TAFL', 'JINS', 'HELA', 'LVEF', 'LCEY', 'REG', 'ABAN', 'MCPL']"
HDF-820535090-VN/00,0.0,0.0,1,43,"['ATLL', 'CALF', 'OFEQ', 'SING', 'AFSL', 'CPRT', 'SOY', 'MAL', 'UCAR', 'HARI']"
HDF-820640020-VN/00,0.0,0.0,1,42,"['ACME', 'CIT', 'CPRT', 'GUAR', 'BERU', 'PHAR', 'CINV', 'WAPO', 'LMF', 'AFS']"
HDF-82120-LI/00,0.0,0.0,1,12,"['BREW', 'ETWO', 'UCAR', 'CALF', 'CRL', 'DIAL', 'SING', 'CFI', 'ODEL', 'CTEA']"
HDF-821270308-VN/00,0.0,0.0,1,10,"['MHDL', 'SINH', 'BLUE', 'MADU', 'ABL', 'ALHP', 'HPL', 'HVA', 'LUMX', 'RWSL']"
HDF-82134-LI/00,0.0,0.0,1,14,"['CINV', 'AMF', 'CFIN', 'NTB', 'CDB', 'WAPO', 'DFCC', 'TAFL', 'SHOT', 'GUAR']"
HDF-821534801-VN/00,0.0,0.0,1,27,"['PEG', 'BFN', 'AFS', 'ASIY', 'RCH', 'OFEQ', 'HAPU', 'RENU', 'MARA', 'RWSL']"
HDF-821574048-VN/00,0.1,1.0,1,19,"['ASIY', 'LMF', 'CALT', 'MGT', 'RAL', 'DIAL', 'OSEA', 'MARA', 'AHUN', 'CFVF']"
HDF-822002129-VN/00,0.0,0.0,1,38,"['SELI', 'CINV', 'ALLI', 'UDPL', 'BPPL', 'TAFL', 'GEST', 'CFIN', 'GRAN', 'PLR']"
HDF-822211569-VN/00,0.0,0.0,1,16,"['UML', 'MEL', 'RGEM', 'LCEY', 'WAPO', 'BOPL', 'HDFC', 'UDPL', 'SFCL', 'SIL']"
HDF-822483780-VN/00,0.1,1.0,1,56,"['LUMX', 'DIAL', 'PINS', 'GRAN', 'EAST', 'AFS', 'CINS', 'RWSL', 'BPPL', 'AINS']"
HDF-823061536-VN/00,0.0,0.0,1,19,"['LDEV', 'TAP', 'WAPO', 'CFLB', 'RWSL', 'CSF', 'GREG', 'PAP', 'MFL', 'CRL']"
